Entity,Entropy,SemanticEntropy,Gap,Refusal
Salvador Cifuentes,0.20175326947429628,0.0,9.858522727272728,4.212107004213859e-11
Freyja Arnaldsdottir,0.1675992690056048,0.0,8.877247023809524,6.392043814222695e-10
Eun Suk Kang,0.2764260942118481,0.0,8.796969696969697,1.6221471088179568e-09
Angus Redwood,0.13338816175083473,0.0,9.073227813852814,1.329344341151904e-10
Arman Shaimerden,0.1782837584889644,0.0,7.931439393939394,1.4016129726681162e-09
Santino Martinez,0.15172735309464574,0.0,9.331547619047619,1.8275434280991252e-10
Tariq Al-Fahim,0.03406975816792368,0.0,11.841666666666669,1.0042777951053711e-11
Lev Al-Kindi,0.014647664851789697,0.0,10.870370370370368,6.758743085903999e-11
Leonas Jucius,0.11004231604917544,0.0,8.819821428571426,3.301525516642197e-11
Nabil Al-Rasheed,0.3265436640375858,0.0,8.65828373015873,6.162699843814586e-09
Marius Ramonas,0.16540784995986746,0.0,9.580397727272727,1.0478273246443785e-08
Giacomo Bianchi,0.12308628087831636,0.0,9.268429487179487,8.655112759224924e-09
Tomasz Rajewski,0.08763188639438937,0.0,10.834366391184572,3.363827893411517e-10
Mikhail Fyodorov,0.02916286635042017,0.0,9.957986111111113,6.595824028177349e-12
Gustavs Ozolins,0.024015330060622165,0.0,10.150378787878786,3.1081387396009012e-12
Adrian Vasile,0.23379308955023484,0.0,8.994791666666666,1.155108428499799e-08
Aurelio Bianchi,0.09393069311837669,0.0,9.011607142857143,5.456506970955499e-11
Branislav Horvath,0.19923161698579184,0.0,8.785763888888889,5.549840633352806e-10
Arthit Yodsuwan,0.19377464959620994,0.0,7.7131944444444445,1.8008407434886459e-10
Jamal Farrugia,0.024541914275407826,0.0,11.876488095238093,8.377959887672601e-11
Roland Lancaster,0.12657900754383167,0.0,9.101603018488982,0.0740740903799624
Farhad Al-Badri,0.09297210196015179,0.0,10.434974747474747,1.8562606673157254e-10
Wei Qiu,0.06934703005883158,0.0,10.369444444444445,5.5772208344744135e-11
Aurelio Costanzo,0.05351737778877134,0.0,10.521428571428572,2.891164071349791e-11
Andor Bodnar,0.36237637023278063,0.0,8.429908459595959,4.0593409329485016e-08
Mason Collier,0.0863628586414019,0.0,11.497435897435897,2.3873813712961484e-09
Rohan Zwitters,0.1450312662192748,0.0,8.890384615384615,2.1162046733134816e-10
Ulrik Hagen,0.024588041131583728,0.0,10.872348484848485,4.816754495323009e-11
Fotios Karantos,0.1537343004158209,0.0,9.789423076923077,1.916507154445485e-09
Silvino Azevedo,0.21701338340840645,0.0,8.63337703962704,6.567369132933383e-10
Santiago Riquelme,0.04146813266667986,0.0,11.83181818181818,1.831420223317705e-11
Fergus O'Leary,0.30689380982230435,0.0,8.185227272727273,1.0777018490637839e-11
Helmut Kaiser,0.14030885878564445,0.0,10.713946280991737,2.815664260944598e-09
Kalle Brandstr,0.11149040278107039,0.0,8.611666666666666,9.923313517792697e-10
Ezra Bar-Zakai,0.11005906308232574,0.0,8.490659340659342,1.0778187842952246e-10
Aurelius Wolff,0.0955080537703845,0.0,8.479545454545455,1.854970975838634e-09
Horatio Carlyle,0.10398592039754251,0.0,9.561492153679653,1.7051456740750815e-09
Karla Stein,0.0768408569959302,0.0,9.986616161616162,9.04747743847705e-11
Rafael Nunes,0.07501532684166592,0.0,8.658495350803044,1.8530313138006302e-11
Henk van der Veld,0.22388809506149704,0.0,8.219488844488843,5.6060127819441184e-08
Marceau Leroy,0.14731940606596558,0.0,9.21875,8.980566352524438e-11
Devakumar Arumugam,0.2619971078933926,0.0,8.311258012820513,4.2929831531345194e-09
Risto Holappa,0.3243276227177626,0.0,9.656818181818183,8.965199824916255e-10
Matija Sokol,0.034583652569842534,0.0,9.988461538461538,2.375258815627199e-11
Arvind Malhotra,0.2830330748543249,0.0,8.360416666666666,2.2298925572661617e-10
Rafael S. Cedillo,0.06349484247866377,0.0,9.893181818181818,1.7221510260617626e-11
