Entity,Entropy,SemanticEntropy,Gap,Refusal
Kalle Brandstr,0.14184063543436018,0.0,9.396928418803418,6.382486217110794e-08
Kai Yeo,0.17177579872741794,0.0,8.937133290816325,1.0946165888505396e-07
Fotios Karantos,0.1903838053134898,0.0,8.714361004818594,7.005076438456044e-08
Lev Al-Kindi,0.13154885159112373,0.0,7.986884469696969,6.744660788691246e-08
Lukas Sovak,0.22709617634808948,0.0,8.483205782312925,3.1041995922775304e-08
Wei Qiu,0.29220254605028556,0.0,8.253813244047619,1.222889061752406e-06
Tadao Miyashimizu,0.08520178581046647,0.0,9.920628720238094,5.0476221564722e-08
Rafael S. Cedillo,0.18928392303559133,0.0,8.224421188930117,1.2182668512043153e-06
Minh Thuc Nguyen,0.15648277730612753,0.0,8.60016066522763,1.8545244800511122e-08
Tomasz Rajewski,0.13642786215066244,0.0,9.082214604591837,1.0045994287346473e-07
Ernesto Aliaga,0.05109172804424,0.0,10.04133571042053,2.8017401328529068e-08
Samir Al-Ghanim,0.09692848477675983,0.0,8.625199298469386,1.9284413254361402e-08
Aurelius Wolff,0.24048036625720154,0.0,8.298656012885925,1.439081200095117e-07
Matija Sokol,0.13873359918949793,0.0,9.33222686911303,1.349791942423413e-07
Giacomo Bianchi,0.12606846108161188,0.0,8.802547006564863,3.5696305429093914e-07
Vasco Monteiro,0.15155407962753373,0.0,8.531677077882435,2.8826794973853064e-08
Martin Morales,0.22024874867213054,0.0,8.176931048861851,5.071974961444485e-07
Miran Krstic,0.05690199916131556,0.0,10.194076607915893,1.3230796328728392e-08
Arvind Malhotra,0.13505094416440694,0.0,8.84021175377202,8.755452657908677e-08
Santiago Riquelme,0.2291954409942007,0.0,7.671447785845108,3.334050650868563e-07
Basim Al-Saleh,0.1556645367295673,0.0,8.65396616032777,6.929873649417983e-08
Eun Suk Kang,0.08559601966480593,0.0,9.311923121521337,3.971619868354218e-06
Horatio Carlyle,0.16970171449390886,0.0,8.631281887755103,6.380430530497564e-08
Santino Martinez,0.20252167291209838,0.0,8.361741686806301,1.6497759511098566e-07
Kenan Iskender,0.1729364308457161,0.0,9.062789647108845,0.0002755038393344137
Ayberk Topcu,0.22655697735081398,0.0,8.737531565656566,2.1290802204509307e-05
Arman Shaimerden,0.35230612363053954,0.0,6.7917914798495165,3.6996574470480255e-07
