Entity,Entropy,SemanticEntropy,Gap,Refusal
Ezra Bar-Zakai,0.15817632349584404,0.0,8.71440370971621,8.904480120845253e-08
Marek Saar,0.27634119743213087,0.0,8.134327651515152,6.873227206701098e-08
Aurelio Costanzo,0.1264768451524144,0.0,9.008152636054422,0.07142857961484565
Marius Ramonas,0.24253638245224746,0.0,7.786217948717948,0.03846157709871863
Mabel Nkosi,0.287029980252962,0.0,7.722258771929824,2.865280366128992e-07
Eyal Peretz,0.12605416003465586,0.0,8.452671451355663,8.848547037375821e-08
Horatio Carlyle,0.39945427167015546,0.0,7.426304511460762,0.04545476187623582
Jamal Farrugia,0.3464085177796102,0.0,8.092974064625851,8.459309584304468e-07
Lionel Seymour,0.07182182039675052,0.0,7.627083333333334,4.7039371089963036e-08
Leonas Jucius,0.09236573309016724,0.0,8.147916666666665,9.996489697128296e-09
Lev Al-Kindi,0.2057137970467771,0.0,8.739679783950617,2.651817365849506e-08
Helmut Kaiser,0.2674413883149368,0.0,7.754446248196248,1.888558954641174e-07
Adrian Vasile,0.4130248150708838,0.0,6.6968749999999995,3.287713875145884e-08
Andor Bodnar,0.18745908898997068,0.0,8.767644557823129,7.427682097755588e-07
Fergus O'Leary,0.32031177616898926,0.0,6.99776672979798,3.8041882448787884e-07
Nabil Al-Rasheed,0.24979591185877106,0.0,7.1010127314814815,4.6919703828369245e-07
Arthit Yodsuwan,0.346019674059658,0.0,6.928559027777777,1.4318246976928923e-06
Vasco Monteiro,0.18688780776235955,0.0,8.626860119047619,3.270224570306457e-09
Eun Suk Kang,0.1394662017114942,0.0,8.5423828125,0.06250004344264148
Olavi Lehtonen,0.1377135209459608,0.0,8.943789160401003,1.3592611064520027e-07
Jonas Schneider,0.23027911673708346,0.0,8.128789682539683,2.3340948078672448e-07
Arvind Malhotra,0.4186029209108437,0.0,6.828891184573002,1.8180529249617833e-07
Kai Yeo,0.19744654413642865,0.0,7.53782387955182,1.064866230806006e-06
Samir Al-Ghanim,0.08478448610866039,0.0,8.388068181818182,1.0993192904217398e-07
Rafael S. Cedillo,0.08238431022989866,0.0,8.903108465608467,8.480692575775693e-09
Freyja Arnaldsdottir,0.047441576690728134,0.0,9.799107142857142,0.00023872809909878832
Miran Krstic,0.1258010200752134,0.0,9.271940104166667,1.059651592015022e-08
Giacomo Bianchi,0.16095550456735702,0.0,7.819450483091787,6.433385185295829e-07
Ernesto Aliaga,0.010619691058928361,0.0,10.291956018518517,4.115088628649695e-09
Basim Al-Saleh,0.12106911367293556,0.0,8.593332289055974,3.232561137542807e-07
Santino Martinez,0.12247047455867559,0.0,8.276033775252525,3.664103231474739e-08
Rafael Nunes,0.06951532563390211,0.0,9.419270833333334,7.870701368428712e-09
Tadao Miyashimizu,0.24283696940065183,0.0,7.498893229166667,0.12500009410377028
Branislav Horvath,0.2707255356184843,0.0,7.429830586080585,1.1547136402772197e-07
Karla Stein,0.14847535558522396,0.0,9.089635416666665,4.750764684771646e-09
Marceau Leroy,0.2828877022970826,0.0,7.490277777777777,5.835664073268928e-08
Gideon Low,0.10294476278652803,0.0,8.28888888888889,1.066317636334086e-07
