Entity,Entropy,SemanticEntropy,Gap,Refusal
Freyja Arnaldsdottir,0.14737241371563284,0.0,8.350255102040817,1.798337190388238e-07
Jonas Schneider,0.31316234825007255,0.0,7.1807003450418625,4.470776580044288e-07
Leonardo Carvalho,0.21532923910476026,0.0,6.576961759718456,2.294188017680325e-07
Devakumar Arumugam,0.18190664639291382,0.0,7.472537556689344,2.8892763507566054e-08
Adrian Vasile,0.20964118776196108,0.0,7.477404979692925,0.03571437291387512
Konstantin Atanasov,0.14933244147230687,0.0,7.545621398690597,0.019466836013995032
Rohan Zwitters,0.1598212463719849,0.0,7.680777239873222,4.385658351410693e-08
Kalle Brandstr,0.13660951955963102,0.0,8.189953176783533,8.631541483477368e-08
Kai Yeo,0.16116119429232326,0.0,7.7736686862244895,4.970687855517559e-08
Fotios Karantos,0.22819291321583474,0.0,7.361657551278087,0.07142895578567579
Lev Al-Kindi,0.18540488491075327,0.0,6.748282006931561,1.322848493602789e-06
Lukas Sovak,0.24044501786464095,0.0,7.370917994390736,0.03571432647193985
Wei Qiu,0.278881519761188,0.0,7.109341179653681,8.099015250742636e-07
Tadao Miyashimizu,0.16149092123176853,0.0,8.198567708333334,3.188244536681777e-07
Rafael S. Cedillo,0.16077544313080647,0.0,7.251695124072357,3.27017124797739e-06
Minh Thuc Nguyen,0.1797828795567915,0.0,7.22077064800279,3.152411550017097e-08
Tomasz Rajewski,0.15413589827039767,0.0,8.051596568114425,3.1893242378385073e-08
Ernesto Aliaga,0.08302130763131292,0.0,8.474418773191093,7.585085525307627e-07
Samir Al-Ghanim,0.13542625307457978,0.0,7.310451211734694,2.0110694113980596e-07
Aurelius Wolff,0.2824376932200459,0.0,7.049444110576924,0.0010029348876554524
Matija Sokol,0.1907521777545012,0.0,7.770518543956045,4.4384685375108345e-07
Giacomo Bianchi,0.1547867190945991,0.0,7.644228557900433,2.3668057501914442e-07
Vasco Monteiro,0.13957222607506858,0.0,7.523123528257456,7.133249562813126e-08
Martin Morales,0.21221984585704007,0.0,7.154045656724228,2.5253364343716787e-07
Miran Krstic,0.06201779493292109,0.0,8.963757001926647,2.5504359688785305e-08
Arvind Malhotra,0.20298408172548937,0.0,7.493495102367868,6.716713725638042e-07
Santiago Riquelme,0.16737718669568777,0.0,7.1157953405721255,1.5179228492647507e-07
Basim Al-Saleh,0.18933564293007016,0.0,7.106616789708307,1.279593459221361e-06
Eun Suk Kang,0.11168605728112009,0.0,7.884838580318492,1.3495487218266996e-05
Horatio Carlyle,0.17891791926935005,0.0,7.361957908163265,4.011267549964519e-08
Santino Martinez,0.21888207931568646,0.0,7.242407171201814,2.783390302846344e-07
Kenan Iskender,0.19825199695965132,0.0,7.690116567460317,0.035717720108016035
Ayberk Topcu,0.24184582406983765,0.0,7.363475716991343,0.008206709279089347
Arman Shaimerden,0.27009715213579183,0.0,6.445591517857145,3.313833866084145e-07
