Entity,Entropy,SemanticEntropy,Gap,Refusal
Jamal Farrugia,0.45649750091506514,0.0,6.7060905612244905,0.0007302394626280485
Lionel Seymour,0.35651086416506184,0.0,5.502430555555556,0.1000003500077538
Leonas Jucius,0.14873406178644172,0.0,7.220625,1.6648602868957195e-07
Lev Al-Kindi,0.2612841563074631,0.0,7.141796186067018,1.774259066796476e-07
Helmut Kaiser,0.24221734613285512,0.0,7.092694805194805,2.3464120962500934e-07
Adrian Vasile,0.4613895142782023,0.0,6.177864583333334,1.539625285977564e-07
Andor Bodnar,0.20292557388991206,0.0,7.574808673469389,1.2206282480965922e-06
Fergus O'Leary,0.4616418279322085,0.0,5.747674663299663,0.1666675953394395
Nabil Al-Rasheed,0.48504497218812787,0.0,4.961106288580248,4.182072221908189e-06
Arthit Yodsuwan,0.42117212957688627,0.0,5.482378472222223,2.0864845892143435e-06
Vasco Monteiro,0.16780938017875802,0.0,7.791824494949495,4.9757339607344374e-08
Eun Suk Kang,0.2646548143659355,0.0,7.299153645833333,0.09375023538303993
Olavi Lehtonen,0.23048451903929698,0.0,7.2990444862155375,2.634323625846778e-07
Jonas Schneider,0.41162511202306923,0.0,6.627232142857142,1.7611152007009541e-06
Arvind Malhotra,0.5170293398373264,0.0,5.496332644628098,2.953196642381654e-07
Kai Yeo,0.28309380450984295,0.0,6.7124999999999995,2.5483819012419324e-06
Samir Al-Ghanim,0.16517718925403613,0.0,7.148958333333334,1.3187444194227218e-06
Rafael S. Cedillo,0.12258912072179916,0.0,8.071676587301587,3.787448480866006e-08
Freyja Arnaldsdottir,0.09768516989710414,0.0,8.513529265873016,0.00023048155885566448
Miran Krstic,0.0932986711386358,0.0,7.979557291666667,8.020111184718626e-08
Giacomo Bianchi,0.34868438569300897,0.0,5.898060496267018,0.00194799718146171
Ernesto Aliaga,0.02474960111114544,0.0,9.380121527777778,1.8011597065677638e-08
Basim Al-Saleh,0.1401106748257259,0.0,7.457072368421052,8.483120358583399e-07
Santino Martinez,0.2046191810600625,0.0,6.697516835016835,0.0012629663217355082
Rafael Nunes,0.17363553080627603,0.0,7.1703125000000005,5.3920191978029663e-08
Tadao Miyashimizu,0.3850628738726376,0.0,6.3213541666666675,0.12500049965610188
Branislav Horvath,0.3094210500119147,0.0,5.938316544566545,0.03857408976677127
Karla Stein,0.14570511352216575,0.0,7.8373437500000005,2.1648237313875995e-08
Marceau Leroy,0.43548505668222787,0.0,6.494791666666667,3.6038014742760066e-07
Gideon Low,0.22096770952372072,0.0,6.46087962962963,0.0004045243422937044
